Project_ID, Software_Version, Pattern_Type, Pattern_ID, Num_Participating_Classes, Num_Conforming_Roles, Num_NonConforming_Roles, SSize2, Afferent_Coupling, Efferent_Coupling, Coupling_Between_Pattern_Classes, Pattern_Integrity, Pattern_Instability
selenium, 11, STATE, 29, 2, 5, 4, 20, 5, 12, 2, 0.56, 0.71
selenium, 12, STATE, 29, 2, 5, 4, 20, 5, 12, 2, 0.56, 0.71
selenium, 13, STATE, 29, 2, 5, 4, 20, 5, 12, 2, 0.56, 0.71
selenium, 14, STATE, 29, 2, 5, 4, 20, 3, 12, 2, 0.56, 0.8
selenium, 15, STATE, 29, 2, 5, 4, 20, 3, 12, 2, 0.56, 0.8
selenium, 16, STATE, 29, 2, 5, 4, 20, 3, 12, 2, 0.56, 0.8
selenium, 17, STATE, 29, 2, 5, 4, 20, 3, 12, 2, 0.56, 0.8
selenium, 18, STATE, 29, 2, 5, 4, 20, 3, 12, 2, 0.56, 0.8
selenium, 19, STATE, 29, 2, 5, 4, 20, 3, 12, 2, 0.56, 0.8
selenium, 0, STATE, 30, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 1, STATE, 30, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 2, STATE, 30, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 3, STATE, 30, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 4, STATE, 30, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 5, STATE, 30, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 6, STATE, 30, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 7, STATE, 30, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 8, STATE, 30, 2, 5, 4, 13, 0, 4, 1, 0.56, 1
selenium, 9, STATE, 30, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 10, STATE, 30, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 11, STATE, 30, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 12, STATE, 30, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 13, STATE, 30, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 14, STATE, 30, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 15, STATE, 30, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 16, STATE, 30, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 17, STATE, 30, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 18, STATE, 30, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 19, STATE, 30, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 0, STATE, 31, 2, 5, 4, 23, 2, 13, 1, 0.56, 0.87
selenium, 1, STATE, 31, 2, 5, 4, 24, 2, 13, 1, 0.56, 0.87
selenium, 2, STATE, 31, 2, 5, 4, 24, 1, 13, 1, 0.56, 0.93
selenium, 3, STATE, 31, 2, 5, 4, 24, 1, 13, 1, 0.56, 0.93
selenium, 4, STATE, 31, 2, 5, 4, 24, 1, 13, 1, 0.56, 0.93
selenium, 5, STATE, 31, 2, 5, 4, 23, 1, 13, 1, 0.56, 0.93
selenium, 6, STATE, 31, 2, 5, 4, 23, 1, 13, 1, 0.56, 0.93
selenium, 7, STATE, 31, 2, 5, 4, 23, 1, 13, 1, 0.56, 0.93
selenium, 8, STATE, 31, 2, 5, 4, 23, 1, 13, 1, 0.56, 0.93
selenium, 9, STATE, 31, 2, 5, 4, 22, 1, 13, 1, 0.56, 0.93
selenium, 10, STATE, 31, 2, 5, 4, 22, 1, 13, 1, 0.56, 0.93
selenium, 11, STATE, 31, 2, 5, 4, 22, 1, 13, 1, 0.56, 0.93
selenium, 12, STATE, 31, 2, 5, 4, 22, 0, 13, 1, 0.56, 1
selenium, 13, STATE, 31, 2, 5, 4, 22, 0, 13, 1, 0.56, 1
selenium, 0, STATE, 32, 2, 5, 4, 21, 3, 8, 1, 0.56, 0.73
selenium, 1, STATE, 32, 2, 5, 4, 21, 3, 8, 1, 0.56, 0.73
selenium, 2, STATE, 32, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 3, STATE, 32, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 4, STATE, 32, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 5, STATE, 32, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 6, STATE, 32, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 7, STATE, 32, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 8, STATE, 32, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 9, STATE, 32, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 10, STATE, 32, 2, 5, 4, 21, 3, 8, 1, 0.56, 0.73
selenium, 11, STATE, 32, 2, 5, 4, 21, 3, 8, 1, 0.56, 0.73
selenium, 12, STATE, 32, 2, 5, 4, 21, 3, 8, 1, 0.56, 0.73
selenium, 13, STATE, 32, 2, 5, 4, 21, 2, 8, 1, 0.56, 0.8
selenium, 14, STATE, 32, 2, 5, 4, 21, 2, 8, 1, 0.56, 0.8
selenium, 15, STATE, 32, 2, 5, 4, 21, 2, 8, 1, 0.56, 0.8
selenium, 16, STATE, 32, 2, 5, 4, 21, 2, 8, 1, 0.56, 0.8
selenium, 17, STATE, 32, 2, 5, 4, 21, 2, 8, 1, 0.56, 0.8
selenium, 18, STATE, 32, 2, 5, 4, 26, 2, 8, 1, 0.56, 0.8
selenium, 19, STATE, 32, 2, 5, 4, 26, 2, 8, 1, 0.56, 0.8
selenium, 0, STATE, 33, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 1, STATE, 33, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 2, STATE, 33, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 3, STATE, 33, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 4, STATE, 33, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 5, STATE, 33, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 6, STATE, 33, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 7, STATE, 33, 2, 6, 4, 29, 21, 10, 1, 0.6, 0.32
selenium, 8, STATE, 33, 2, 6, 4, 29, 21, 10, 1, 0.6, 0.32
selenium, 9, STATE, 33, 2, 6, 4, 29, 20, 10, 1, 0.6, 0.33
selenium, 10, STATE, 33, 2, 6, 4, 29, 20, 10, 1, 0.6, 0.33
selenium, 11, STATE, 33, 2, 6, 4, 29, 20, 10, 1, 0.6, 0.33
selenium, 0, STATE, 34, 2, 5, 4, 51, 7, 15, 1, 0.56, 0.68
selenium, 1, STATE, 34, 2, 5, 4, 52, 7, 15, 1, 0.56, 0.68
selenium, 2, STATE, 34, 2, 5, 4, 52, 8, 15, 1, 0.56, 0.65
selenium, 3, STATE, 34, 2, 5, 4, 53, 8, 16, 1, 0.56, 0.67
selenium, 4, STATE, 34, 2, 5, 4, 53, 8, 16, 1, 0.56, 0.67
selenium, 5, STATE, 34, 2, 5, 4, 53, 8, 16, 1, 0.56, 0.67
selenium, 6, STATE, 34, 2, 5, 4, 53, 8, 16, 1, 0.56, 0.67
selenium, 7, STATE, 34, 2, 5, 4, 53, 8, 16, 1, 0.56, 0.67
selenium, 8, STATE, 34, 2, 5, 4, 54, 8, 16, 1, 0.56, 0.67
selenium, 9, STATE, 34, 2, 5, 4, 55, 7, 16, 1, 0.56, 0.7
selenium, 10, STATE, 34, 2, 5, 4, 55, 7, 16, 1, 0.56, 0.7
selenium, 11, STATE, 34, 2, 5, 4, 55, 7, 16, 1, 0.56, 0.7
selenium, 12, STATE, 34, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 13, STATE, 34, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 14, STATE, 34, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 15, STATE, 34, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 16, STATE, 34, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 17, STATE, 34, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 18, STATE, 34, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 19, STATE, 34, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 0, STATE, 35, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 1, STATE, 35, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 2, STATE, 35, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 3, STATE, 35, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 4, STATE, 35, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 5, STATE, 35, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 6, STATE, 35, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 7, STATE, 35, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 8, STATE, 35, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 9, STATE, 35, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 10, STATE, 35, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 11, STATE, 35, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 12, STATE, 35, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 13, STATE, 35, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 14, STATE, 35, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 15, STATE, 35, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 16, STATE, 35, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 17, STATE, 35, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 18, STATE, 35, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 19, STATE, 35, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 0, STATE, 36, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 1, STATE, 36, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 2, STATE, 36, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 3, STATE, 36, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 4, STATE, 36, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 5, STATE, 36, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 6, STATE, 36, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 7, STATE, 36, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 8, STATE, 36, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 9, STATE, 36, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 10, STATE, 36, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 11, STATE, 36, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 12, STATE, 36, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 13, STATE, 36, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 14, STATE, 36, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 15, STATE, 36, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 16, STATE, 36, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 17, STATE, 36, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 18, STATE, 36, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 19, STATE, 36, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 0, STATE, 37, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 1, STATE, 37, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 2, STATE, 37, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 3, STATE, 37, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 4, STATE, 37, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 5, STATE, 37, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 6, STATE, 37, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 7, STATE, 37, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 8, STATE, 37, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 9, STATE, 37, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 10, STATE, 37, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 11, STATE, 37, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 12, STATE, 37, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 13, STATE, 37, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 14, STATE, 37, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 15, STATE, 37, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 16, STATE, 37, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 17, STATE, 37, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 18, STATE, 37, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 19, STATE, 37, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 0, STATE, 38, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 1, STATE, 38, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 2, STATE, 38, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 3, STATE, 38, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 4, STATE, 38, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 5, STATE, 38, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 6, STATE, 38, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 7, STATE, 38, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 8, STATE, 38, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 9, STATE, 38, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 10, STATE, 38, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 11, STATE, 38, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 12, STATE, 38, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 13, STATE, 38, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 14, STATE, 38, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 15, STATE, 38, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 16, STATE, 38, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 17, STATE, 38, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 18, STATE, 38, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 19, STATE, 38, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 0, STATE, 39, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 1, STATE, 39, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 2, STATE, 39, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 3, STATE, 39, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 4, STATE, 39, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 5, STATE, 39, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 6, STATE, 39, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 7, STATE, 39, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 8, STATE, 39, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 9, STATE, 39, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 10, STATE, 39, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 11, STATE, 39, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 12, STATE, 39, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 13, STATE, 39, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 14, STATE, 39, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 15, STATE, 39, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 16, STATE, 39, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 17, STATE, 39, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 18, STATE, 39, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 19, STATE, 39, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 0, STATE, 40, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 1, STATE, 40, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 2, STATE, 40, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 3, STATE, 40, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 4, STATE, 40, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 5, STATE, 40, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 6, STATE, 40, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 7, STATE, 40, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 8, STATE, 40, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 9, STATE, 40, 2, 13, 4, 11, 13, 5, 1, 0.76, 0.28
selenium, 10, STATE, 40, 2, 13, 4, 11, 13, 5, 1, 0.76, 0.28
selenium, 11, STATE, 40, 2, 13, 4, 11, 13, 5, 1, 0.76, 0.28
selenium, 12, STATE, 40, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 13, STATE, 40, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 14, STATE, 40, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 15, STATE, 40, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 16, STATE, 40, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 17, STATE, 40, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 18, STATE, 40, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 19, STATE, 40, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 0, STATE, 41, 2, 6, 4, 12, 12, 5, 1, 0.6, 0.29
selenium, 1, STATE, 41, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 2, STATE, 41, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 3, STATE, 41, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 4, STATE, 41, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 5, STATE, 41, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 6, STATE, 41, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 7, STATE, 41, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 8, STATE, 41, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 9, STATE, 41, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 10, STATE, 41, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 11, STATE, 41, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 12, STATE, 41, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 13, STATE, 41, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 14, STATE, 41, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 15, STATE, 41, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 16, STATE, 41, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 17, STATE, 41, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 18, STATE, 41, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 19, STATE, 41, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 0, STATE, 42, 2, 5, 4, 13, 1, 11, 1, 0.56, 0.92
selenium, 1, STATE, 42, 2, 5, 4, 13, 1, 11, 1, 0.56, 0.92
selenium, 2, STATE, 42, 2, 5, 4, 13, 1, 11, 1, 0.56, 0.92
selenium, 3, STATE, 42, 2, 5, 4, 13, 1, 11, 1, 0.56, 0.92
selenium, 4, STATE, 42, 2, 5, 4, 13, 1, 11, 1, 0.56, 0.92
selenium, 5, STATE, 42, 2, 5, 4, 14, 1, 11, 1, 0.56, 0.92
selenium, 6, STATE, 42, 2, 5, 4, 14, 1, 11, 1, 0.56, 0.92
selenium, 7, STATE, 42, 2, 5, 4, 14, 1, 11, 1, 0.56, 0.92
selenium, 8, STATE, 42, 2, 5, 4, 15, 2, 11, 1, 0.56, 0.85
selenium, 9, STATE, 42, 2, 5, 4, 15, 2, 11, 1, 0.56, 0.85
selenium, 10, STATE, 42, 2, 5, 4, 15, 2, 11, 1, 0.56, 0.85
selenium, 11, STATE, 42, 2, 5, 4, 15, 2, 11, 1, 0.56, 0.85
selenium, 12, STATE, 42, 2, 5, 4, 15, 2, 11, 1, 0.56, 0.85
selenium, 13, STATE, 42, 2, 5, 4, 15, 2, 11, 1, 0.56, 0.85
selenium, 14, STATE, 42, 2, 5, 4, 15, 1, 11, 1, 0.56, 0.92
selenium, 15, STATE, 42, 2, 5, 4, 15, 1, 11, 1, 0.56, 0.92
selenium, 16, STATE, 42, 2, 5, 4, 15, 1, 11, 1, 0.56, 0.92
selenium, 17, STATE, 42, 2, 5, 4, 16, 1, 11, 1, 0.56, 0.92
selenium, 18, STATE, 42, 2, 5, 4, 15, 1, 10, 1, 0.56, 0.91
selenium, 19, STATE, 42, 2, 5, 4, 15, 1, 10, 1, 0.56, 0.91
selenium, 0, STATE, 43, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 1, STATE, 43, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 2, STATE, 43, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 3, STATE, 43, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 4, STATE, 43, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 5, STATE, 43, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 6, STATE, 43, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 7, STATE, 43, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 8, STATE, 43, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 9, STATE, 43, 2, 18, 4, 12, 11, 4, 1, 0.82, 0.27
selenium, 10, STATE, 43, 2, 18, 4, 12, 11, 4, 1, 0.82, 0.27
selenium, 11, STATE, 43, 2, 18, 4, 12, 11, 4, 1, 0.82, 0.27
selenium, 12, STATE, 43, 2, 18, 4, 12, 11, 4, 1, 0.82, 0.27
selenium, 13, STATE, 43, 2, 18, 4, 12, 11, 4, 1, 0.82, 0.27
selenium, 14, STATE, 43, 2, 18, 4, 12, 11, 4, 1, 0.82, 0.27
selenium, 15, STATE, 43, 2, 18, 4, 13, 11, 5, 1, 0.82, 0.31
selenium, 16, STATE, 43, 2, 18, 4, 13, 11, 5, 1, 0.82, 0.31
selenium, 17, STATE, 43, 2, 18, 4, 13, 11, 5, 1, 0.82, 0.31
selenium, 18, STATE, 43, 2, 18, 4, 13, 11, 5, 1, 0.82, 0.31
selenium, 19, STATE, 43, 2, 18, 4, 13, 11, 5, 1, 0.82, 0.31
selenium, 0, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 1, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 2, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 3, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 4, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 5, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 6, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 7, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 8, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 9, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 10, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 11, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 12, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 13, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 14, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 15, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 16, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 17, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 18, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 19, STATE, 44, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 0, STATE, 45, 2, 5, 4, 20, 1, 7, 2, 0.56, 0.88
selenium, 1, STATE, 45, 2, 5, 4, 20, 1, 7, 2, 0.56, 0.88
selenium, 2, STATE, 45, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 3, STATE, 45, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 4, STATE, 45, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 5, STATE, 45, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 6, STATE, 45, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 7, STATE, 45, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 8, STATE, 45, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 9, STATE, 45, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 10, STATE, 45, 2, 5, 4, 20, 1, 7, 2, 0.56, 0.88
selenium, 11, STATE, 45, 2, 5, 4, 20, 1, 7, 2, 0.56, 0.88
selenium, 12, STATE, 45, 2, 5, 4, 20, 1, 7, 2, 0.56, 0.88
selenium, 13, STATE, 45, 2, 5, 4, 20, 0, 7, 2, 0.56, 1
